grievance,lag,protest,correlation,p_value,significant
narrative_violence,4,2020-10-22,0.0,1.0,0
narrative_violence,5,2020-10-22,0.0,1.0,0
narrative_violence,6,2020-10-22,0.0,1.0,0
narrative_violence,7,2020-10-22,0.0,1.0,0
narrative_violence,8,2020-10-22,0.0,1.0,0
narrative_violence,9,2020-10-22,0.0,1.0,0
narrative_violence,10,2020-10-22,0.0,1.0,0
narrative_violence,11,2020-10-22,0.0,1.0,0
narrative_violence,12,2020-10-22,0.0,1.0,0
narrative_violence,13,2020-10-22,0.0,1.0,0
narrative_violence,14,2020-10-22,0.0,1.0,0
narrative_violence,15,2020-10-22,0.0,1.0,0
narrative_violence,16,2020-10-22,0.0,1.0,0
